t,ret,sigma2_true
1630,-0.0038878922592944193,0.0001
1631,0.002557829563525981,0.0001
1632,0.018414290982713764,0.0001
1633,-0.0010285373542202392,0.0001
1634,0.010580503928035124,0.0001
1635,0.01254444205146434,0.0001
1636,-0.006185020046606486,0.0001
1637,0.0191254690180897,0.0001
1638,0.005177284569997494,0.0001
1639,-0.006326812390227291,0.0001
1640,-0.0033036754669914666,0.0001
1641,0.003940804751736785,0.0001
1642,0.01584565838376317,0.0001
1643,0.009030666747558617,0.0001
1644,-0.010088647083789478,0.0001
1645,-0.011383346162040021,0.0001
1646,-0.02011743745951958,0.0001
1647,-0.009158339001619822,0.0001
1648,0.0009225862578741051,0.0001
1649,0.012828675577034066,0.0001
1650,-0.004821330882294119,0.0001
1651,-0.015722055704140335,0.0001
1652,-0.003984974382562988,0.0001
1653,0.004013677303665041,0.0001
1654,-0.000345931807313191,0.0001
1655,0.0052972583043083546,0.0001
1656,0.00601958605128597,0.0001
1657,0.001458310083344099,0.0001
1658,-0.005299829332664382,0.0001
1659,5.2994130931972724e-05,0.0001
1660,-0.01070843693313754,0.0001
1661,8.960724843084661e-05,0.0001
1662,0.008260301443368347,0.0001
1663,-0.01231321816940273,0.0001
1664,0.0006837706354027776,0.0001
1665,0.011341948222486329,0.0001
1666,-0.002911456437877057,0.0001
1667,0.003275762681006275,0.0001
1668,-0.006678821720564391,0.0001
1669,-0.002861896261821647,0.0001
1670,0.014607337415549006,0.0001
1671,0.0035401258231998467,0.0001
1672,0.009697804222547166,0.0001
1673,0.004059840060815392,0.0001
1674,0.003618646652961709,0.0001
1675,0.016223988273606254,0.0001
1676,0.01937773507969912,0.0001
1677,0.002709850373521871,0.0001
1678,-0.001668469024795679,0.0001
1679,-0.0006190436277032099,0.0001
1680,-0.0018639962992802457,0.0001
1681,0.010627440304141844,0.0001
1682,0.0002679010209278121,0.0001
1683,0.011623750666887114,0.0001
1684,0.00035299249108606325,0.0001
1685,-0.014540102158332053,0.0001
1686,-0.008977292165620604,0.0001
1687,-0.010399065057595105,0.0001
1688,-0.02379511928537232,0.0001
1689,-0.005016165976351866,0.0001
1690,0.015484744841337375,0.0001
1691,0.016125500246005245,0.0001
1692,-0.010958171354588356,0.0001
1693,-0.007528204904036927,0.0001
1694,-0.009557054863998417,0.0001
1695,-0.0025100595930472517,0.0001
1696,-0.004267233157026506,0.0001
1697,0.005420859642308681,0.0001
1698,-0.006427386311141676,0.0001
1699,0.01067649643044448,0.0001
1700,-0.004680741589950032,0.0001
1701,-0.004016489117697386,0.0001
1702,-0.013536732856899766,0.0001
1703,-0.004695499943905315,0.0001
1704,0.0027493606162747653,0.0001
1705,0.0017632352985930268,0.0001
1706,0.007935014079133938,0.0001
1707,0.004201725464364961,0.0001
1708,-0.003082949126579232,0.0001
1709,-0.0017405129355400663,0.0001
1710,0.003645115010659592,0.0001
1711,-0.01733805983693316,0.0001
1712,-0.0090987705051737,0.0001
1713,0.002774513104697639,0.0001
1714,-0.00625272506612893,0.0001
1715,0.012987595419997104,0.0001
1716,0.0048327030047846725,0.0001
1717,0.004857638104970459,0.0001
1718,-0.0017164046291640806,0.0001
1719,-0.007780497684679691,0.0001
1720,-0.0053542280610991205,0.0001
1721,-0.01177859367464436,0.0001
1722,-0.029469846560583424,0.0001
1723,-0.006519233267140818,0.0001
1724,-0.007690961153384987,0.0001
1725,0.0009379009761858884,0.0001
1726,-0.01539943054783891,0.0001
1727,-0.022656615334870244,0.0001
1728,-0.00634664107194144,0.0001
1729,0.010528711278115808,0.0001
1730,0.0003772217098203758,0.0001
1731,-0.00028550018583755124,0.0001
1732,-0.0007957679999341377,0.0001
1733,0.0025160469460267965,0.0001
1734,0.00489962453081444,0.0001
1735,-0.006589419124091032,0.0001
1736,5.444401138849517e-05,0.0001
1737,0.008139995733883736,0.0001
1738,0.0035086606674269785,0.0001
1739,-0.021499111857955923,0.0001
1740,-0.003639750716667318,0.0001
1741,0.005272888927497537,0.0001
1742,0.013017903933675731,0.0001
1743,-0.004428618990917241,0.0001
1744,0.030498108768631408,0.0001
1745,-0.010182475088870895,0.0001
1746,-0.01385508018713202,0.0001
1747,0.0013238974670242926,0.0001
1748,0.00856243843866601,0.0001
1749,0.005715185826568871,0.0001
1750,-0.00015898215522520105,0.0001
1751,0.007414445319402297,0.0001
1752,-0.0009819293808902023,0.0001
1753,-0.01007972282773609,0.0001
1754,0.011525317718738902,0.0001
1755,-0.0028100775939657913,0.0001
1756,-0.0032366829618688336,0.0001
1757,-0.0038310630300289216,0.0001
1758,-0.00919983799757396,0.0001
1759,-0.009302738603600173,0.0001
1760,0.017781893117277032,0.0001
1761,-0.010701899805387891,0.0001
1762,-0.006817846126430747,0.0001
1763,-0.0020784550794420973,0.0001
1764,-0.009264895455598466,0.0001
1765,-0.002616596932962872,0.0001
1766,0.0013190256572136916,0.0001
1767,0.006697732516048674,0.0001
1768,-0.01567126898664428,0.0001
1769,-0.009920790023479256,0.0001
1770,0.009175115641494744,0.0001
1771,-0.0018363598465287036,0.0001
1772,-0.0036402821489382392,0.0001
1773,-0.008890181361660776,0.0001
1774,-0.004542890254908277,0.0001
1775,-0.002500376277527476,0.0001
1776,-0.012895154353771079,0.0001
1777,0.011033312489839934,0.0001
1778,-0.017945073485953027,0.0001
1779,-0.008493872452931468,0.0001
1780,-0.008031047209553615,0.0001
1781,0.016420400114038197,0.0001
1782,0.006091417397329791,0.0001
1783,-0.004136634759229302,0.0001
1784,-0.013826222672291388,0.0001
1785,-0.0024229833158217738,0.0001
1786,-0.0038030456236768846,0.0001
1787,-0.016843944254737328,0.0001
1788,-0.005501845779971679,0.0001
1789,-0.014759248766472024,0.0001
1790,-0.0035333497469149495,0.0001
1791,0.021697896943025072,0.0001
1792,0.014641807172382722,0.0001
1793,-0.01147535981044191,0.0001
1794,-0.008719683385021828,0.0001
1795,-0.0012678881967885045,0.0001
1796,-0.0162154867886408,0.0001
1797,-0.003830570150058451,0.0001
1798,-0.0008486876534673741,0.0001
1799,-0.014683890562273774,0.0001
1800,-0.006490544503905258,0.0001
1801,-0.016493302050485756,0.0001
1802,0.013435569142762463,0.0001
1803,0.005992237270457837,0.0001
1804,0.016959169077919185,0.0001
1805,-0.006249774965808972,0.0001
1806,0.004359276515757448,0.0001
1807,0.02708677556082684,0.0001
1808,0.014835673254321162,0.0001
1809,0.0027450036006818742,0.0001
1810,0.011144366296607547,0.0001
1811,-0.00343951764131452,0.0001
1812,-0.0015167958574675408,0.0001
1813,0.002531994380756204,0.0001
1814,0.005555250963281938,0.0001
1815,0.001874645691038302,0.0001
1816,0.015945689489073454,0.0001
1817,0.0024201080029307696,0.0001
1818,0.010575374933053515,0.0001
1819,0.009956025107556145,0.0001
1820,0.005798376295536032,0.0001
1821,-0.0035299076681135576,0.0001
1822,-0.02852506128156275,0.0001
1823,-0.016676866219426937,0.0001
1824,-0.0032511641589564383,0.0001
1825,-0.0054442154991554016,0.0001
1826,-0.015720696753655467,0.0001
1827,-0.0015032083861081119,0.0001
1828,0.0010236222771755439,0.0001
1829,-0.009751960516872228,0.0001
1830,0.00031444339627671015,0.0001
1831,0.010988407553694122,0.0001
1832,0.003050780078722226,0.0001
1833,-0.026776101627022212,0.0001
1834,-0.004909287869385917,0.0001
1835,-0.0022345234399628643,0.0001
1836,0.0037649008825091567,0.0001
1837,-0.003235939864914793,0.0001
1838,0.0009695574740948878,0.0001
1839,0.014838974587753276,0.0001
1840,0.002280877662410538,0.0001
1841,0.005983801718356392,0.0001
1842,0.01126981857228399,0.0001
1843,0.008575276647678917,0.0001
1844,0.0022728151633606562,0.0001
1845,-0.014832669377557672,0.0001
1846,-0.016918195875086285,0.0001
1847,0.0013717664650754469,0.0001
1848,0.005435921185590172,0.0001
1849,-0.014994019455032261,0.0001
1850,-0.020486632577937685,0.0001
1851,0.004012966850967637,0.0001
1852,-0.012137605646189922,0.0001
1853,0.010946867612972744,0.0001
1854,0.024729441303093465,0.0001
1855,0.03893219740565612,0.0001
1856,0.012135536478225102,0.0001
1857,-0.00015233668733397875,0.0001
1858,0.0037155731979539685,0.0001
1859,0.013512792608725446,0.0001
1860,0.006721633770031481,0.0001
1861,0.01113508276909004,0.0001
1862,-0.005197400962630632,0.0001
1863,-0.003856316522468412,0.0001
1864,-0.010199192771620028,0.0001
1865,-0.00922502791708686,0.0001
1866,0.013556379007185704,0.0001
1867,0.014399770869036797,0.0001
1868,-0.002180246676318496,0.0001
1869,-0.0032352319220476924,0.0001
1870,0.0015759218205177966,0.0001
1871,-0.007910098692583304,0.0001
1872,-0.0013636356353182767,0.0001
1873,-0.0079120834337927,0.0001
1874,0.011040619528620855,0.0001
1875,0.024432032316813467,0.0001
1876,-0.011875761298689749,0.0001
1877,0.021473544535064323,0.0001
1878,-0.006568396412945221,0.0001
1879,0.005583400096661515,0.0001
1880,-0.00122143907873625,0.0001
1881,0.012155316609154115,0.0001
1882,0.007829914029586335,0.0001
1883,0.009253464355710197,0.0001
1884,0.0012503387302922045,0.0001
1885,0.014028723787214863,0.0001
1886,-0.005991104677959416,0.0001
1887,0.014397612529419374,0.0001
1888,-0.009690983249275562,0.0001
1889,0.0003798029690625368,0.0001
1890,-0.02480701677420398,0.0001
1891,0.01102398473177933,0.0001
1892,-0.0011206954705625075,0.0001
1893,0.005348314818305613,0.0001
1894,0.01435994471605552,0.0001
1895,-0.002739071692612251,0.0001
1896,-0.0016119699884347169,0.0001
1897,-0.0016568560034211411,0.0001
1898,-0.00740298388935597,0.0001
1899,0.004933229323592082,0.0001
1900,-0.0005309553189250006,0.0001
1901,-0.000995166703567172,0.0001
1902,0.0010712456266831617,0.0001
1903,-0.012106620073819298,0.0001
1904,0.009092941474467655,0.0001
1905,0.005842025734122343,0.0001
1906,0.012362420588189633,0.0001
1907,-0.007784563863341016,0.0001
1908,-0.020998234744411017,0.0001
1909,0.020103499453020472,0.0001
1910,0.022203374847185552,0.0001
1911,0.0033727018820555454,0.0001
1912,0.003092884536348915,0.0001
1913,-0.02288871970500767,0.0001
1914,-0.002913814533307081,0.0001
1915,0.001590826413952584,0.0001
1916,-0.007715340335011783,0.0001
1917,0.005473457337757789,0.0001
1918,0.004763394616623649,0.0001
1919,0.009101058172044568,0.0001
1920,0.0031402558682630346,0.0001
1921,0.011307676339334374,0.0001
1922,-0.02218292984402943,0.0001
1923,0.008417239346284607,0.0001
1924,-0.018271271673947882,0.0001
1925,0.0027422276275711876,0.0001
1926,0.010151599158503966,0.0001
1927,0.006787387454783002,0.0001
1928,0.012736400305577485,0.0001
1929,0.0033357539628859267,0.0001
1930,0.0017983661943464196,0.0001
1931,0.007602117833972254,0.0001
1932,-0.011402281972171557,0.0001
1933,0.0023563662474963246,0.0001
1934,0.021511729191544583,0.0001
1935,-0.0043941049655848744,0.0001
1936,0.006603160709083258,0.0001
1937,0.011716054206463542,0.0001
1938,-0.0014998170380174944,0.0001
1939,0.022056083106293808,0.0001
1940,-0.0012405943980832196,0.0001
1941,-0.003135303692413144,0.0001
1942,0.007096820990315287,0.0001
1943,-0.010382571569896002,0.0001
1944,-0.010296360211497298,0.0001
1945,0.013528127041854854,0.0001
1946,-0.006634258731145086,0.0001
1947,0.004082664105869783,0.0001
1948,0.005016464623159989,0.0001
1949,-0.0011571588110512044,0.0001
1950,-0.012777191614543097,0.0001
1951,0.0017536520520188724,0.0001
1952,-0.011032624508009374,0.0001
1953,-0.0015507610210067177,0.0001
1954,0.00031212753384460425,0.0001
1955,0.002213702988880902,0.0001
1956,-0.025392487383652344,0.0001
1957,0.006368624443788583,0.0001
1958,-0.010257159957826572,0.0001
1959,-0.014971412413757981,0.0001
1960,-0.019237287643155476,0.0001
1961,-0.016448857441677244,0.0001
1962,-0.0021003570552237693,0.0001
1963,0.015491724997037026,0.0001
1964,0.01981744433615938,0.0001
1965,0.011469153163868498,0.0001
1966,-0.005502342927304318,0.0001
1967,-0.013404096984572676,0.0001
1968,-0.006301058158601419,0.0001
1969,-0.00865780497949001,0.0001
1970,-0.020904965925421206,0.0001
1971,-0.023675643458841,0.0001
1972,0.00167998002574133,0.0001
1973,-0.006239461485004835,0.0001
1974,-0.0029298543928533327,0.0001
1975,0.005473095942214051,0.0001
1976,-0.003250622600300921,0.0001
1977,0.013771697839474649,0.0001
1978,0.009336424839122125,0.0001
1979,-0.01124394609437562,0.0001
1980,0.006928357310034193,0.0001
1981,-0.015857178004243716,0.0001
1982,0.009202582786957257,0.0001
1983,0.005203668020411693,0.0001
1984,-0.0053418561907312145,0.0001
1985,-0.016942551765556643,0.0001
1986,0.003919945617043597,0.0001
1987,0.028784233486495142,0.0001
1988,0.006579679113370187,0.0001
1989,-0.004760574346251099,0.0001
1990,0.009718073162699245,0.0001
1991,-0.0114900180611504,0.0001
1992,-0.00020898970777387393,0.0001
1993,0.01832420565199829,0.0001
1994,-0.011952224776191027,0.0001
1995,-0.005640358696826995,0.0001
1996,0.0031762372886198864,0.0001
1997,-0.006888929274895704,0.0001
1998,-0.011723089545867685,0.0001
1999,0.0002452315377375167,0.0001
2000,0.007955191885867583,0.0001
2001,0.012438295007697185,0.0001
2002,-0.003224306035381018,0.0001
2003,0.0018031645077958016,0.0001
2004,0.027394090625919236,0.0001
2005,-0.007383121403692152,0.0001
2006,0.0018569054878016568,0.0001
2007,0.00373374756312441,0.0001
2008,-0.001310920338245728,0.0001
2009,-0.0037671759360693997,0.0001
2010,-0.0019648401392312015,0.0001
2011,0.009968866348159357,0.0001
2012,-0.006944254820051572,0.0001
2013,0.00035414994652994427,0.0001
2014,0.0095330744331773,0.0001
2015,0.0030368970274015986,0.0001
2016,0.023802021514469696,0.0001
2017,-0.005256155823593765,0.0001
2018,-0.018173721833200422,0.0001
2019,0.007693012904494339,0.0001
2020,0.006629342554972262,0.0001
2021,0.021920203674086817,0.0001
2022,-0.0007990717186237123,0.0001
2023,-0.0026595770892788645,0.0001
2024,-0.005145010330545052,0.0001
2025,0.007635304793429514,0.0001
2026,-0.007811174375085622,0.0001
2027,0.0023470993492427945,0.0001
2028,-0.0023306864767807856,0.0001
2029,-0.0017688992158483318,0.0001
2030,0.0011936166879105965,0.0001
2031,0.014120007594561917,0.0001
2032,0.010642955650241327,0.0001
2033,-0.0060735854648513304,0.0001
2034,-0.007179732960248534,0.0001
2035,-0.018917770444184176,0.0001
2036,-0.0020814241725629055,0.0001
2037,-0.004610791440777008,0.0001
2038,-0.006419940219443535,0.0001
2039,-0.021888265960451753,0.0001
2040,0.0017178620461456762,0.0001
2041,0.013071626042510623,0.0001
2042,-0.002894728884781856,0.0001
2043,0.02073413631675894,0.0001
2044,0.008601124589033083,0.0001
2045,-0.006099535205221039,0.0001
2046,-0.012334088696804572,0.0001
2047,-0.009866506837639899,0.0001
2048,-0.004219699197060557,0.0001
2049,-0.0037174979092215827,0.0001
2050,-0.01014198177463557,0.0001
2051,-0.005831854407028263,0.0001
2052,0.004422267461037467,0.0001
2053,0.005855612110704936,0.0001
2054,-0.02021563174044272,0.0001
2055,0.0017003120125561955,0.0001
2056,0.014024622184831498,0.0001
2057,0.01873752235202494,0.0001
2058,-0.003867464281929162,0.0001
2059,0.008987711073753157,0.0001
2060,0.008000382226626048,0.0001
2061,0.005915744757265099,0.0001
2062,-0.0032907555737932766,0.0001
2063,-0.004254045580937376,0.0001
2064,-0.004608561879693824,0.0001
2065,0.0032867486365175604,0.0001
2066,0.0055860817066682176,0.0001
2067,0.006084283726303999,0.0001
2068,-0.007897310201684556,0.0001
2069,-0.005513610902957833,0.0001
2070,-0.012573509369192838,0.0001
2071,-0.0014079791680464912,0.0001
2072,-0.004027885841035842,0.0001
2073,0.006514482002666834,0.0001
2074,-0.007750358989526353,0.0001
2075,0.008197643937960401,0.0001
2076,0.013416643566887796,0.0001
2077,-0.01171765577716124,0.0001
2078,0.0149650755908898,0.0001
2079,-0.005648723842218467,0.0001
2080,0.0029326909892124454,0.0001
2081,0.006797698264298091,0.0001
2082,-0.0019397392121461737,0.0001
2083,0.017498689204594343,0.0001
2084,0.016978895839203267,0.0001
2085,0.011423585504540508,0.0001
2086,-0.019026892511840615,0.0001
2087,0.0013101347347778524,0.0001
2088,0.007916457852477521,0.0001
2089,0.017913934521819226,0.0001
2090,0.01606492539629917,0.0001
2091,0.010282877377714241,0.0001
2092,0.014805148029320822,0.0001
2093,-0.004346156150102877,0.0001
2094,-0.008750839286286232,0.0001
2095,-0.009973363413399236,0.0001
2096,-0.012030397935369109,0.0001
2097,0.006173570745310857,0.0001
2098,-0.007059151772608503,0.0001
2099,-0.02237651553385256,0.0001
2100,-0.003839665880801118,0.0001
2101,0.0036958852505013908,0.0001
2102,0.015947768155247965,0.0001
2103,-0.003618818661407722,0.0001
2104,0.007940700058110775,0.0001
2105,-0.0011422874690292235,0.0001
2106,-0.004807859198090917,0.0001
2107,-0.0053829605572507785,0.0001
2108,-0.007683272028056907,0.0001
2109,-0.01591506940656627,0.0001
2110,-0.006310455223361091,0.0001
2111,0.008513766769363365,0.0001
2112,0.010765902498881801,0.0001
2113,-0.011542276551910723,0.0001
2114,-0.008247584817920112,0.0001
2115,0.012145787213475884,0.0001
2116,-0.0026791919228843133,0.0001
2117,-0.005380605753958141,0.0001
2118,0.002155563161422972,0.0001
2119,0.006495192965200706,0.0001
2120,0.01592376242739781,0.0001
2121,-0.003538424529144096,0.0001
2122,0.00138626667314761,0.0001
2123,0.0006265420887859154,0.0001
2124,0.010756273859438203,0.0001
2125,-0.0015318419283849173,0.0001
2126,0.016951555407342594,0.0001
2127,0.001148328858284651,0.0001
2128,0.0093776950535798,0.0001
2129,0.011266235920212345,0.0001
2130,0.014366607522927547,0.0001
2131,0.011593929170971875,0.0001
2132,-0.0032723761124275304,0.0001
2133,-0.008390401377869408,0.0001
2134,-0.0017100715394691227,0.0001
2135,-0.00018657417950769046,0.0001
2136,0.0015406940386769583,0.0001
2137,0.0033407259896810386,0.0001
2138,0.011312031205771445,0.0001
2139,0.01041123883264183,0.0001
2140,-0.01603013322212282,0.0001
2141,0.008499881604140907,0.0001
2142,0.022793911527478422,0.0001
2143,0.006957732309417823,0.0001
2144,0.006955776312017568,0.0001
2145,-0.010661955638735173,0.0001
2146,-0.01803299667047163,0.0001
2147,-0.01774819408416425,0.0001
2148,0.0005800067727770708,0.0001
2149,0.018057040335287603,0.0001
2150,0.005517197271213763,0.0001
2151,0.0039893294357306874,0.0001
2152,-0.0033068225270185235,0.0001
2153,-0.0005893275331977313,0.0001
2154,-0.004343236830428695,0.0001
2155,-0.006707204545712869,0.0001
2156,-0.007521939746862375,0.0001
2157,0.00400905267050482,0.0001
2158,0.007700251412145318,0.0001
2159,-0.006237973966040072,0.0001
2160,0.01324911408549437,0.0001
2161,0.0024152036307137944,0.0001
2162,0.012860064316740225,0.0001
2163,-0.018085118677618545,0.0001
2164,-0.007550283967266891,0.0001
2165,-0.003065531927196617,0.0001
2166,-0.0014449667032767882,0.0001
2167,0.0024061619054555096,0.0001
2168,-0.008439452433733556,0.0001
2169,0.01223321306501414,0.0001
2170,-0.005439548150734282,0.0001
2171,-0.0056705306072935705,0.0001
2172,0.003316356171267025,0.0001
2173,-0.015486032490189587,0.0001
2174,0.008928667433516559,0.0001
2175,0.010391410332205982,0.0001
2176,0.01882963902776367,0.0001
2177,-0.005691418310555585,0.0001
2178,0.010694423833179046,0.0001
2179,0.012190615555722371,0.0001
2180,0.00046933343570879863,0.0001
2181,-0.002129511328281685,0.0001
2182,0.007704752937385322,0.0001
2183,0.008848662589886716,0.0001
2184,0.007329024610263861,0.0001
2185,0.00500028555169165,0.0001
2186,0.0011072964974497325,0.0001
2187,-0.0011462195941623072,0.0001
2188,0.006564656828568091,0.0001
2189,-0.003304529646760669,0.0001
2190,-0.0025998540760350532,0.0001
2191,-0.0035442068615382572,0.0001
2192,0.010738296948213894,0.0001
2193,-0.02705222535185798,0.0001
2194,0.014286927182002418,0.0001
2195,0.02260075603020552,0.0001
2196,-0.008706362979468314,0.0001
2197,0.0054231779884985724,0.0001
2198,0.0064419331741730635,0.0001
2199,-0.004046040921873942,0.0001
2200,-0.0038404465072329674,0.0001
2201,-0.0030208897680569008,0.0001
2202,-0.014886471787903722,0.0001
2203,0.010870003202541214,0.0001
2204,-0.011217719705584113,0.0001
2205,-0.014538007398716054,0.0001
2206,0.011812745471579109,0.0001
2207,0.02420727016078301,0.0001
2208,-0.015064871543871483,0.0001
2209,-0.003310392476739094,0.0001
2210,-0.013905443720629065,0.0001
2211,-0.005641603894804128,0.0001
2212,-0.003576528595990454,0.0001
2213,-0.017083043150781366,0.0001
2214,-0.00182076007052545,0.0001
2215,0.017394302003433563,0.0001
2216,0.00715160666675605,0.0001
2217,0.021068474029582895,0.0001
2218,0.025188037812008294,0.0001
2219,0.016176361084278727,0.0001
2220,0.004921019407992627,0.0001
2221,0.000594320778535412,0.0001
2222,-0.0018358518412537454,0.0001
2223,-0.023134678993252517,0.0001
2224,-0.012251728934612531,0.0001
2225,0.00043322049064935307,0.0001
2226,0.00268188174953347,0.0001
2227,-0.007145166925534373,0.0001
2228,0.011930073196646516,0.0001
2229,0.014503173863141577,0.0001
2230,-0.007180294839912987,0.0001
2231,-0.036638533977734665,0.0001
2232,0.009088122567646463,0.0001
2233,0.014940142684129715,0.0001
2234,0.00313434356405055,0.0001
2235,0.008389841747540346,0.0001
2236,-0.004819255487519735,0.0001
2237,-0.008659941983540191,0.0001
2238,0.012045899574783586,0.0001
2239,0.02374814006183529,0.0001
2240,-0.01675567134234195,0.0001
2241,-0.01666057866969172,0.0001
2242,0.0006751657139959599,0.0001
2243,-0.0012206299316430628,0.0001
2244,0.008235228732355411,0.0001
2245,-0.004862169613623413,0.0001
2246,-0.01777272470662539,0.0001
2247,0.016881767005054896,0.0001
2248,0.013889685167517912,0.0001
2249,-0.004322971242706322,0.0001
2250,-0.00012700616498593616,0.0001
2251,0.0018273672391728544,0.0001
2252,-0.007967825105866012,0.0001
2253,0.010172426149661358,0.0001
2254,-0.015127800050421648,0.0001
2255,-0.009225902845372187,0.0001
2256,-0.009133164599145174,0.0001
2257,0.007099759591333061,0.0001
2258,-0.00287940935650904,0.0001
2259,-0.005034373875557008,0.0001
2260,-0.0036024863389779115,0.0001
2261,0.015432255384179534,0.0001
2262,0.025807918650826017,0.0001
2263,0.004349500294961648,0.0001
2264,-0.017502950548945562,0.0001
2265,0.00891333255590696,0.0001
2266,-0.002578755088587833,0.0001
2267,-0.0014008819625146757,0.0001
2268,-0.009177562031047245,0.0001
2269,0.004130067680877563,0.0001
2270,-0.016315037711006338,0.0001
2271,-0.014203686326957399,0.0001
2272,-0.008082266639646086,0.0001
2273,-0.01557060970274936,0.0001
2274,-0.00020014827703795175,0.0001
2275,0.004188804830767471,0.0001
2276,-0.0023554738918203956,0.0001
2277,0.00943683166562915,0.0001
2278,0.004201865043497834,0.0001
2279,-0.007458205451391549,0.0001
2280,0.013200436172105373,0.0001
2281,-0.0018581095293201356,0.0001
2282,0.007317526945801753,0.0001
2283,0.008285328279727567,0.0001
2284,0.0039005795054178082,0.0001
2285,-0.0008566109474676415,0.0001
2286,-0.021818938930458796,0.0001
2287,-0.0009660141480029239,0.0001
2288,0.0029847446727133747,0.0001
2289,-0.0012701219103067546,0.0001
2290,0.01517877880460639,0.0001
2291,0.017903467105766097,0.0001
2292,0.00153127353149603,0.0001
2293,0.004230182635911726,0.0001
2294,0.005850275261740265,0.0001
2295,-0.019510605217107763,0.0001
2296,-0.006665141780067084,0.0001
2297,-0.009403361238372172,0.0001
2298,-0.005071301662751679,0.0001
2299,0.003122032156336393,0.0001
2300,0.0027027892394215526,0.0001
2301,0.015326098798268451,0.0001
2302,0.00402242168410955,0.0001
2303,-0.010776200306888719,0.0001
2304,0.016252682499557768,0.0001
2305,-0.013000811888575898,0.0001
2306,0.0011542156440740834,0.0001
2307,-0.0016083573670849973,0.0001
2308,-0.00047384730201307146,0.0001
2309,-0.007095869319360838,0.0001
2310,0.00013681264753458586,0.0001
2311,0.0017975435182560181,0.0001
2312,0.0059026852984000976,0.0001
2313,0.010025523010664965,0.0001
2314,-0.012177222543966991,0.0001
2315,0.0060403972484893275,0.0001
2316,0.017522288576984825,0.0001
2317,0.009906982107517543,0.0001
2318,-0.005627053054431723,0.0001
2319,0.004878256508845622,0.0001
2320,-0.0030396014490523568,0.0001
2321,0.002507135203381395,0.0001
2322,-0.001813506975290517,0.0001
2323,-0.006631139337789298,0.0001
2324,0.0007398510643873932,0.0001
2325,-0.0182281593559193,0.0001
2326,-0.01860412976091196,0.0001
2327,0.002297166396513434,0.0001
2328,0.010715746613408444,0.0001
2329,0.017750555061727086,0.0001
2330,-0.012650888347833584,0.0001
2331,-0.0004126687689057901,0.0001
2332,0.006898313750459809,0.0001
2333,-0.004909405580691929,0.0001
2334,-0.014353059107462625,0.0001
2335,0.00352704102153347,0.0001
2336,-0.007422134324311098,0.0001
2337,-0.013124943722783888,0.0001
2338,0.0034207325861922372,0.0001
2339,-0.012406939182635449,0.0001
2340,0.005401429913282291,0.0001
2341,0.005035836919647101,0.0001
2342,0.008129401036181132,0.0001
2343,0.005370478579991435,0.0001
2344,-0.0016649761990154461,0.0001
2345,-0.00011796319034354877,0.0001
2346,-0.004827214607322213,0.0001
2347,0.009104310605403947,0.0001
2348,-0.006487087898016461,0.0001
2349,-0.01270530136958004,0.0001
2350,-0.027402118319495343,0.0001
2351,-0.010622062504499158,0.0001
2352,0.009261314319211948,0.0001
2353,-0.0044667054660211215,0.0001
2354,-0.002810296956011829,0.0001
2355,-0.003039870965366834,0.0001
2356,0.007702707955822147,0.0001
2357,-0.01058282172918659,0.0001
2358,-0.0022643690422126644,0.0001
2359,-0.005416238965918386,0.0001
2360,0.006121143658028591,0.0001
2361,-0.005477508856735579,0.0001
2362,-0.006589171548343689,0.0001
2363,0.00954023234448984,0.0001
2364,0.017189633857600937,0.0001
2365,-0.008914687340845334,0.0001
2366,-0.0015731931476853959,0.0001
2367,0.002368114501042205,0.0001
2368,-0.007714848655437993,0.0001
2369,-0.012243148926330051,0.0001
2370,-0.009542066651785523,0.0001
2371,-0.007855371131951902,0.0001
2372,-0.005814158301270101,0.0001
2373,-0.010622180650343383,0.0001
2374,-0.0025807665321254244,0.0001
2375,0.017381736980483873,0.0001
2376,0.002072892664756737,0.0001
2377,-0.0011193166400217675,0.0001
2378,-0.005885575926335226,0.0001
2379,-0.0005352371146655382,0.0001
2380,-0.0006438825613584844,0.0001
2381,-0.00404292320351545,0.0001
2382,0.0028047988226434836,0.0001
2383,0.013932106664217792,0.0001
2384,0.0034092407408243676,0.0001
2385,0.003399770090330227,0.0001
2386,-0.015229130838026846,0.0001
2387,-0.014634451321272111,0.0001
2388,-0.01353527361032379,0.0001
2389,-0.00047342386027547065,0.0001
2390,0.0033456985395807033,0.0001
2391,-0.010682905256874832,0.0001
2392,0.0028802626286355847,0.0001
2393,0.01023667874847888,0.0001
2394,-0.005033611385329302,0.0001
2395,-0.010129134353311493,0.0001
2396,-0.005903263321166201,0.0001
2397,-0.0027934791255057353,0.0001
2398,-0.001492230655608931,0.0001
2399,0.005035223527833361,0.0001
2400,0.019863591567018387,0.0001
2401,0.020300957415385092,0.0001
2402,0.021718879997014547,0.0001
2403,-0.006477029183064938,0.0001
2404,-0.006619985854171125,0.0001
2405,-0.00688621705619616,0.0001
2406,0.012147117292419365,0.0001
2407,-0.005934075812455882,0.0001
2408,0.008562246364017334,0.0001
2409,-0.013706689479234386,0.0001
2410,-0.001568459033586692,0.0001
2411,0.015669327296813845,0.0001
2412,0.017267509645104,0.0001
2413,-0.0011441222626138916,0.0001
2414,0.01091092794468169,0.0001
2415,0.009159182619784066,0.0001
2416,-0.002866232378657964,0.0001
2417,0.008297462413964304,0.0001
